Unnamed: 0,Burden (t),Hole diameter (m),Spacing (m),Stemming (m^3),Hole depth (m),Specific charge (t),Number of rows (explosive load),Backbreak (index),Percentil_Rango
2320,4.592415560544445,0.39189513739785165,8.359557342554734,3.6130899172320974,0.26254312458085804,0.3254613985625362,5.788118799678202,4.490223103376343,35-40%
2321,5.996960745030134,7.086903160862327,0.18801685187605788,4.266423125112994,11.38380002239778,0.5505242939215266,4.78912312631595,4.597404716221318,45-50%
2322,5.925494247329347,7.144479674154807,5.16270686575532,4.229969020583778,11.194209307312368,0.360654840369744,4.965327673873854,4.8584413726134645,75-80%
2323,5.788327554118478,0.1407145318460572,6.539041760488894,4.118522419310839,0.9851790958100026,0.3593967873640541,5.152859613811062,4.839582487831746,75-80%
2324,5.813615765468221,6.284198695115352,1.466041540095404,4.010501077217885,12.636877711694629,0.28685975045086,4.365911996186328,3.860761059678627,0-5%
2325,4.480320986947907,6.455530232632906,9.2298097788568,3.515438580190655,9.19999474604981,0.2132785868843181,5.927022669509931,4.505915454384691,35-40%
2326,4.886874587324503,7.099975016491674,0.7637823610550529,3.87886607845678,0.4752639520180266,0.3222636183351171,5.788035108779213,4.829206348865437,75-80%
2327,5.072537780090555,6.466247598901056,6.295574173499799,3.830778973678575,10.428507529763108,0.3736630284146784,5.127668586940466,4.627243116547259,50-55%
2328,4.682235140634987,7.263343416350817,11.812664379665218,3.9772843704655614,8.526973094938324,0.8271111180538281,6.489285309210842,0.0030091986920829372,90-95%
2329,5.66983848502845,7.21580878415308,6.885408590596759,4.115350433760528,10.305966561058506,0.372281307088865,5.095817667093507,4.785787535059778,70-75%
2330,5.9332311437434,6.086024597218754,0.9657907446376056,3.8848108264652654,12.9193879182088,0.3744092325943933,4.1702556129170025,3.662895532673228,0-5%
2331,4.92662788317513,6.968534125134771,8.972489641951706,3.746852851480373,9.459254208993697,0.3117201922290258,5.852220775339344,4.806801385799017,70-75%
2332,5.105611028443045,6.152712405153263,4.842968963434662,3.700700561556985,10.912450892602951,0.3275937100021412,4.98166434023496,4.310921579515598,15-20%
2333,4.406795972164096,6.22054891654681,7.462411651025439,3.537879026649272,9.541470152091826,0.270880918740252,5.714572262105543,4.480461529364051,35-40%
2334,5.293912135834767,6.366594795114287,4.649586419924573,3.797337782457717,11.113649021269818,0.2782494706221223,4.959034063468636,4.315362799186861,15-20%
2335,5.650574933792807,7.640155630165135,8.653533125364191,4.296498513130119,9.825769218854104,0.4171568737911707,5.469946039719329,5.169784456489717,95-100%
2336,4.653813472980988,7.334542571569188,11.158248239628618,3.8971865013069458,8.568160384307395,0.3401988334680423,6.2315744892332745,4.979370346277346,85-90%
2337,0.6875564506935284,6.506128442784136,7.322015454477886,0.747677467461719,9.9603237360362,0.232109942822597,5.396881062629964,4.45031046970737,30-35%
2338,4.562259503602738,6.833803436944347,10.208180188747342,3.6054334588619774,8.904655539471623,0.12672722954751725,6.0488672014585525,0.3608242699022465,55-60%
2339,5.893622490434624,6.321710083896635,1.5549290697972082,4.047771209557284,12.406575005682203,0.3191779565925307,4.302509491279866,4.098260155646242,5-10%
2340,6.058283521107549,0.6765915320264092,1.6435801761873026,0.3660061936343041,12.379883441080338,0.3726377013538817,4.366217901699845,4.1023103510625845,5-10%
2341,5.719454018300529,7.158568467588909,7.412297219554829,4.230482241167521,10.308239698261035,0.6151823959917202,0.0562899767146241,4.84257416149377,75-80%
2342,4.746006018317085,6.633066830104637,8.020868573121108,3.698949776473522,9.636443744086025,0.3540747362538651,5.699403480584721,4.620226977284997,50-55%
2343,4.876835146947194,6.965190576820339,9.348088723843604,3.7824029962341545,9.160012624214096,0.2683981310479965,5.959796365873863,4.857949436139498,75-80%
2344,5.280870742656775,6.634401142724447,6.691417317197105,3.773077579108808,10.26843178286314,0.2714561629082731,5.158469646009009,4.712496055996009,60-65%
2345,4.9460310214343535,6.657375373602681,7.82476401476225,3.83622093135697,9.849361411321174,0.3675036334093032,5.469604530730815,4.553406143337275,40-45%
2346,6.091994003012065,6.798093545075328,3.868355960030752,4.148762295382261,11.640693751832206,0.3820141534300162,4.656558656473088,4.617165684140227,50-55%
2347,4.65452028290344,7.346752042184137,11.963628413535377,3.942029211186567,8.572545005343654,0.310771002732788,6.387298383786739,4.981756576210949,85-90%
2348,5.783752014796973,6.820650367312302,4.452132237261107,4.275303375777499,11.22129567195802,0.3207645786148714,4.850804354574036,4.696171204644814,60-65%
2349,5.483978706531411,6.572553339229286,5.634180026551908,3.9164494987441727,10.82374915466428,0.3046872976009258,5.098523172698638,4.457541194925089,30-35%
2350,5.975265371734002,6.802787612261061,3.4590638430235603,4.160186595337757,11.655070541393496,0.2870298620567127,4.678027765292259,4.368264321852796,20-25%
2351,6.066424467197341,6.829349667541805,3.291470235975046,0.14958250319262134,0.7817047885562278,0.3678409609034954,4.60923745113867,4.497054843614458,35-40%
2352,4.772244831480215,7.744261720902223,12.83475081047138,4.063680333822348,8.281240436731643,0.2937760090577453,6.487778278968004,5.110762781604361,95-100%
2353,0.1168463846731036,6.885627641044532,6.155062493155686,4.056275538789745,10.568035672519631,0.2710847686220289,5.089347087165146,0.5242302154218038,55-60%
2354,4.519493837585316,6.534961268583403,8.596536074582431,3.582159496705394,9.39845339537439,0.2926866057248358,5.711004349981559,4.533941274334541,40-45%
2355,4.545220516025565,6.947814004879787,11.270559192527571,3.796227237995652,8.48626874906329,0.3099894412611106,6.274988247496452,4.731817922605866,60-65%
2356,5.583997312952486,7.295906673758039,7.857562636386904,4.328568577615627,10.170376150484495,0.3147569008798254,5.415873561466691,5.09397887520131,95-100%
2357,0.9934542198391179,7.125986430088092,10.5807628994495,4.0378433676764445,8.995626194221844,0.03548355257257474,6.013287854464519,4.909774486390479,80-85%
2358,4.486016125950901,6.224539806153411,7.602733766769678,3.5646062462226524,9.66135500784556,0.40901714279185963,0.9287153412919371,4.403844039261715,25-30%
2359,4.484473376041263,6.698585621719257,9.295298517094317,3.608107696390993,9.018215587210992,0.1779763765780996,5.88553636603932,4.522072215605929,35-40%
2360,4.5187949986007725,6.804691130638795,9.676784739063253,3.707621672872706,8.969020941452643,0.3932218586675262,6.156836438719109,4.721936905170436,60-65%
2361,4.492364931827285,6.204748807464102,7.453622423204848,3.560013720958041,9.658194988561275,0.3646827330703988,5.541052515663059,4.32268574932296,15-20%
2362,5.689624406892335,7.772727981644964,9.309095414257577,4.4521768470861,9.634867606233906,0.4926809689328453,5.550397626990323,5.11491520684472,95-100%
2363,5.6465882394463005,6.442294118975821,2.687572311637936,3.90392013423358,11.857832156827527,0.2684669184418536,4.55261658072706,4.230034853388298,10-15%
2364,5.44631671191672,6.3746776031808405,4.0948660559210985,3.936317921079889,11.320656593230671,0.405474317026227,4.835456317795081,4.402553540162145,25-30%
2365,5.554636505977491,7.403842186645485,8.178197250029605,4.221639034032815,9.843067213732466,0.2720951089213073,5.346660349215666,4.882987592190432,80-85%
2366,5.890088397430492,0.6399880440368347,0.9663871856170289,3.9474771953984287,12.777464944661642,0.3041066767267132,4.1634640247377055,3.7235822043179447,0-5%
2367,4.437305982382134,6.251048760437007,0.004546632976736742,3.4449745749769605,9.661725146131088,0.09472928259292668,5.675384951184516,4.469986960212133,30-35%
2368,5.95631437949343,7.650609731219736,6.983660158192377,4.496407630444806,10.621208009725107,0.5276530352082887,5.207508012356011,5.142058808495147,95-100%
2369,5.2238032400197705,6.30845855764134,4.181626815422033,3.720711655826816,11.234404878396482,0.4199604215180186,4.83790134674404,4.275058993234748,15-20%
2370,5.279534241035435,7.639496588630802,10.377114357678051,4.172765681865888,9.250476503364816,0.4668396874853721,5.7562424472816165,5.024581531832767,90-95%
2371,5.962280486388111,6.708669953198231,3.0552627827421213,4.145697361679354,11.826079405431075,0.3500759845747411,4.653050001892228,4.331015468577127,15-20%
2372,4.73249425000029,7.219832558957994,10.522108590050143,3.8319622456782487,9.003234344602385,0.3701232121332476,5.972231296782531,4.977926480357125,85-90%
2373,5.320412275089518,7.350036417259197,9.102022479270293,4.234330024266042,9.557357025088455,0.2709043386907499,5.703545278838032,5.044543525314176,90-95%
2374,4.811524531808045,7.335656967557381,11.08959467337505,4.043600098604137,8.691675188407919,0.3186797263114328,6.128974898457259,4.993533030699344,85-90%
2375,5.722210880809751,6.739259186120632,5.246862225083589,4.16818331103693,0.7057797256362535,0.2607593662038165,0.8834111950130742,4.729750095617651,60-65%
2376,4.408720935377644,7.496845957988121,12.784424376254089,3.8461455178520434,8.090453638142609,0.4116645764031518,0.7669823918746677,5.0537471724394045,90-95%
2377,5.146374190754929,7.42893368265618,10.238174352219575,4.215904912254018,9.29899141598252,0.3164454279465322,5.952570996417533,5.042081707037566,90-95%
2378,0.9218055281139935,7.413031038465044,8.533750156309422,4.184893899348499,9.756764213484024,0.2677307224063471,0.06378096655883225,5.00783521297268,90-95%
2379,5.597449081621668,6.61405879716818,4.675922419349546,4.003274757594084,11.290118182753876,0.2795345810226364,4.864275422087971,4.637854014615694,50-55%
2380,5.950594824225604,7.721489043568623,0.820331557551862,0.9594198054944976,10.297402244020072,0.3208338561465351,5.33129704525107,5.069999723726924,90-95%
2381,5.965593576340592,7.387230595863299,5.834552495913365,4.312325515374994,10.918872635229588,0.3792813063753704,4.968573567115134,4.850076587208996,75-80%
2382,4.971128966173452,6.649032025484649,7.5505684633048675,3.873960911922909,9.946330434843428,0.3836442336525105,5.478975230574428,4.600100656217154,45-50%
2383,4.595766740056987,6.10117485065035,7.1324356367119215,3.4567536469810958,9.933507509096463,0.373356522942354,5.412717389229861,4.392721089291132,25-30%
2384,4.579766206416169,6.967731462652896,10.58881533763422,3.767919006359768,8.687972250358305,0.2445192565799893,6.1107168883919805,0.021834276203470004,45-50%
2385,5.383577753987827,6.197839629168973,3.520219871891515,3.795076763212701,11.588750047878492,0.3884288582465267,4.682671241512322,4.303783452788271,15-20%
2386,4.800931531625734,6.602620396221761,7.761240169991966,3.645277373509873,9.656440198515504,0.1879080221589517,5.661370655841087,4.5264244445581365,40-45%
2387,5.589456075932174,6.119528328570539,2.450270726883188,3.868456869738376,12.171688964567265,0.3195782855777785,4.489878356729827,4.122092376551002,5-10%
2388,4.799318928830599,6.820235967842537,9.376192069085011,3.7063251632079375,9.058161226027549,0.3968863345987311,5.824215437812949,4.72503909647778,60-65%
2389,4.410116687401647,6.921660579252402,10.911927949587788,3.815851105085463,8.614619048155392,0.2607534405636459,6.341194177442733,4.66017296350709,55-60%
2390,4.831571821997652,7.057373515944749,10.275712845798973,4.028296025274485,8.885287475860167,0.259478985933391,6.12359651314971,4.940222849891319,85-90%
2391,4.877147096512133,6.314602114396973,5.813847719986713,3.65609502585309,10.461820305336555,0.2353032322621881,5.063729667921718,4.45060971029799,30-35%
2392,5.202931363633072,6.7677216071572905,6.22502074343972,3.9224154025802336,10.51350696981358,0.2465471041697605,5.089171022330576,4.670421970534514,55-60%
2393,0.40803563232324247,7.1500034394477705,11.000025807789653,3.83845646505804,8.519564384054615,0.3531767086911889,0.6430466023134248,4.692305609405264,55-60%
2394,5.290260238132945,7.136737626389551,7.968154101934386,3.924129760108373,9.957785407427153,0.3197787813345048,5.503964491627013,4.713415922120007,60-65%
2395,4.58176725762797,6.277218096094527,8.158650916899054,3.491567729199544,9.410386119063345,0.1644012670313627,5.6294352861916055,4.450495986879494,30-35%
2396,4.605737527367087,0.6038307120660975,8.814760074046132,3.665040523307745,9.226360861731171,0.3730412754878466,5.914997215636601,0.23955863719070714,30-35%
2397,4.4783419022495154,6.5903072415711765,9.2698215041937,3.65634252796329,9.077377468982307,0.3412901466229896,6.084591402058333,4.5553585630885545,40-45%
2398,4.8677122804779165,0.3423832858499408,9.398555828019498,3.825948108860387,0.010167339026562416,0.2308609115161631,5.871255599127102,4.656901169682832,55-60%
2399,4.492811270769384,7.50394840194868,12.923523466830666,3.804735323512637,8.063212457045013,0.3400680187766802,6.753521418374121,4.967855338309962,85-90%
2400,4.647563431288584,6.66242913084937,9.012563737467016,3.7136850822902767,9.21896347501164,0.2746668865832999,5.849858192208371,4.713306422806126,60-65%
2401,4.501143823084417,7.739659156084408,13.745155163285238,4.105323452192192,7.964892428085521,0.2328189260100918,6.75102200580634,5.148942295822604,95-100%
2402,5.5413078860346205,6.463460245431163,4.686324153154417,3.851501827022316,11.09216651767636,0.3811143093012116,4.828953176579357,4.42392841045038,25-30%
2403,5.192233653295019,6.713546857091868,6.355865434205323,3.9355047993204657,10.482901362411152,0.2756128112883092,0.865346775737827,0.58838100601752,35-40%
2404,5.925778731029178,6.78175382472778,3.887753391942305,4.303228157342452,11.554138919583622,0.4910005985774788,4.5923405955308585,4.535929975464473,40-45%
2405,5.481403823571599,7.047109934437714,6.880913018236345,4.072099035352234,10.451713058902923,0.3333619203708549,5.226959428203417,4.811566896655213,70-75%
2406,4.383765870275907,6.533767528197944,8.785073564957955,3.556917271840275,9.150634107348797,0.2443082336236363,5.9026022042470565,4.4606387412913415,30-35%
2407,5.966626347350847,6.818540300452957,3.279894319927084,4.190753827754651,11.869689484992406,0.6043394625950381,0.5463520457238663,4.347677234270741,20-25%
2408,5.637790275351823,6.913467045518568,5.3008941651014645,4.002361733153445,10.889422562348631,0.3194700473750007,4.908265140012405,4.760145451914957,65-70%
2409,4.500084744867454,6.8888030298458816,10.41372305335927,3.7674721124366464,8.623357646990318,0.3037169495651023,6.312536946736604,4.775379537405279,65-70%
2410,4.897148912439998,6.562676521778938,7.718402404167176,3.704955621983749,9.830685459454836,0.296483228423881,5.522369798289203,4.5826898948138775,45-50%
2411,5.274873289098213,6.145712743606273,4.473136515543274,3.651517873066235,11.042354954945797,0.2751826553426196,4.813398265212584,4.337157582407963,20-25%
2412,5.20964188927804,6.816935244744361,7.199744204084022,3.9390537188001713,10.172614474811052,0.3848861330744308,5.438883579523587,4.67384347839133,55-60%
2413,4.496273680378151,6.279224134207043,7.618617234014325,3.484085804782957,9.729786789442771,0.3483290120812433,5.556027674040233,4.417526961909736,25-30%
2414,5.018993189155092,6.260973515633186,5.33542856473882,3.61429611298968,10.60840577306532,0.3480601575838129,5.143678487705272,4.412892553533974,25-30%
2415,5.827599722454251,0.979674616884474,8.57350629731121,4.502788424982108,9.894018475842593,0.10948699182523858,5.349820410019855,5.042869101671788,90-95%
2416,4.583496481675611,7.297284245967625,12.418049385277564,0.2278752921051388,8.081332776033264,0.6354546885380742,6.674549006664184,4.892723709891905,80-85%
2417,5.136919623700545,6.3962789544216045,5.674199551957977,3.688154785816626,10.494227763113727,0.4083481506472218,5.016163678571643,4.346921875429894,20-25%
2418,0.013712734569886975,7.227266464771942,5.387534995430203,4.441457228584896,0.02033799861590635,0.313163379425891,4.848955221051782,4.756401735564117,65-70%
2419,5.600447222157699,6.232940172783451,2.4123163533065406,3.978651068127805,12.01815103142701,0.3900011701922445,4.587512209991631,4.11256295341121,5-10%
2420,5.963328362167188,6.676497359891737,3.235595493054204,4.144897686709025,11.712426721707184,0.3077836362366636,4.530249010203799,4.450252184154429,30-35%
2421,4.981977484870735,6.653291190875851,7.632025156649834,3.7986908407801896,9.843878818965988,0.36871997204681,5.592587598482964,4.60285397275562,45-50%
2422,4.596090688138209,6.694951053157102,9.427019995993996,3.8074144661530487,9.153901991984094,0.177118925131572,5.85362143501723,4.564117870214241,40-45%
2423,4.494830053103512,0.2433252988706719,11.747766508278744,3.7828046640597535,0.1752688287967762,0.2486300242325665,6.474604536820148,4.796127387600111,70-75%
2424,5.223641048064307,7.406072844362105,9.76392125581146,4.097209229030323,9.423754489854929,0.4263533983256786,5.85567459852302,4.918690164481709,80-85%
2425,5.430653879751576,6.1563759752749245,3.540571858120232,3.894031921048136,11.51671113248439,0.3733042107421946,4.664236117568654,4.19029361677675,10-15%
2426,4.426536594376434,0.9033436014214995,7.762925379607721,3.630272407319143,0.6224949901774525,0.1468969237929092,5.734000034119256,4.412457271290197,25-30%
2427,4.458241903855789,7.644323693157047,13.695855955659264,3.8655622228219326,7.790070683410023,0.3687686107968322,6.839422995736281,4.92480403314974,80-85%
2428,4.973960749282802,6.099396049175564,5.309020070650509,3.5749387470813536,10.65476086394644,0.3813781350500167,5.1283744414768,4.3598005561178725,20-25%
2429,5.862443916774525,6.5733039026337705,3.011980011221966,3.9994188515094375,11.9903174394575,0.4636950946497651,4.542235999398269,4.24868340061184,10-15%
2430,4.67676733758297,6.171632989647836,6.480403876702726,3.667210565357597,10.082580895491224,0.2535525323077604,5.340758188714997,4.450452606311021,30-35%
2431,4.420588759010301,6.618774954486513,9.387942490759157,3.645256136016023,9.07159152445886,0.2578343964310526,5.884740720618183,4.637865692498517,50-55%
2432,4.606429369695456,7.681118075789232,14.05692784282428,3.941519641728093,7.818576186706548,0.3402294198552844,6.831324662100323,5.088019223276897,95-100%
2433,4.617326126777371,6.914106258905618,9.485755161124782,3.636980209535177,8.95273877096822,0.2677441657793734,6.066215609042229,4.724504376008698,60-65%
2434,6.082966314171872,7.09230200475524,5.319387566771663,4.355545395388224,11.162357353433736,0.5060915612517629,4.946175215226736,4.847822247498302,75-80%
2435,4.71064410718514,7.553286130324519,12.30234350493572,3.9933761803738568,8.377923669369128,0.3329203025769475,6.429995297637297,5.04103293600812,90-95%
2436,4.988047495367858,7.128216937419992,9.936968780993228,4.030127660565412,9.109806348128878,0.2720635760125402,5.932885380922351,4.938407222802897,85-90%
2437,5.635398638128144,6.115280735906627,2.245634602096457,3.9759575425556,12.219533626332865,0.3452850791343042,4.444313205185616,4.051027272814184,5-10%
2438,5.176307446943239,6.791915307613782,6.755023259823511,3.953554078609749,10.395415462363015,0.4219195071952443,5.257210595399909,4.540030188777511,40-45%
2439,4.956453100710656,6.538569247995225,7.7157192016698835,3.800447053353258,9.892583073844827,0.3249184224064013,5.485619339794811,4.593275194876068,45-50%
2440,4.459484581360752,6.885788303773181,10.80355038520556,3.806387155561712,8.623974514668257,0.2246648124131395,6.12516749301494,4.653165306284507,55-60%
2441,5.023165739910348,7.382522222451581,9.70988717466948,4.074835225378587,9.38902903775436,0.264919256460051,5.7546728016382485,5.036276426570402,90-95%
2442,5.724242367599039,6.123801681289509,2.401212582832431,3.9701697657155,12.085915745723232,0.2170800071982398,4.494771207473343,4.073412707292491,5-10%
2443,0.05188922574342858,7.460595649399924,9.99743099541106,4.246357393146557,9.359941438704436,0.4637604654639168,0.009194937788320034,5.036331525483117,90-95%
2444,4.943544028311311,7.641783419628146,11.980075934831824,4.082845718197056,8.531734408096423,0.4353274835413255,6.2158823900624665,5.1511742981104005,95-100%
2445,5.437964859408676,7.243954788511225,7.962476739164995,4.025657051082042,9.993174413953287,0.8404908959334727,0.5628954237186083,4.919935479925222,80-85%
2446,5.157040790208309,6.581484791845788,6.062672341359485,3.9407494084313206,10.626084499828634,0.4279512868395135,5.071406455890753,4.651946420004504,50-55%
2447,5.567433870330661,6.66480959477515,5.062200807114619,4.1256254031536645,10.988958438029526,0.3930768292276,4.813157733308335,4.681998600541235,55-60%
2448,4.520601768939337,6.917880214006157,10.561100173371916,3.5988362057945547,8.758310296790196,0.2885883366759758,6.297429853782806,4.776411142580328,65-70%
2449,6.007244101328392,6.318093116129949,0.7866660346680139,4.09467174088872,12.90355077908019,0.3414576889014153,4.18745550069212,3.686626359110869,0-5%
2450,4.491058381651158,6.780246021358905,9.53248060365186,0.8629769294555808,9.052169190486747,0.2434283512154499,0.2425862146614608,4.588912729158256,45-50%
2451,5.344498250867889,6.2410589865331465,3.496544526439921,3.7567525125233576,11.645549090878216,0.2817339279686216,4.792886301460562,4.107501802500007,5-10%
2452,5.398211902585,6.840875591584381,6.837643843586474,3.853500188706029,10.343568663995487,0.3344506954435828,5.350907422637856,4.562887874234127,40-45%
2453,5.9228948618232335,0.495171582928538,2.8402135857693183,0.9299449593175473,11.8866311127544,0.3820823202520415,4.579999599999343,4.427638181121741,25-30%
2454,6.100497657412368,6.585001488730865,0.8990528842410866,4.100828283174422,12.225287693024374,0.3813850391884618,4.442905829523717,4.098388055803319,5-10%
2455,5.527323866186366,6.194476408498809,2.997173847785728,3.868638186959401,11.878774633445026,0.0072692143822912225,4.586420479589695,0.1502050855199697,5-10%
2456,4.5897170713648645,0.13366461047388423,10.225960571592507,3.711993084820368,0.8513179264930696,0.2493711022784103,6.2748382399872,4.740946166274168,65-70%
2457,4.454101592435145,6.364035014786519,7.877548526471807,3.4688810546524245,9.407773276790149,0.2116512663382578,5.796093839117793,4.440079730294259,30-35%
2458,4.765677702589686,7.074515817740517,9.86653819364664,3.908372988912909,9.22552936932461,0.3870316826633467,5.981348128848046,4.696494695227366,60-65%
2459,5.687663792323977,6.994116174666942,5.895605203004876,4.043247033419627,10.758280201122693,0.4125691421626961,4.947081755614998,4.702608265438734,60-65%
2460,0.6246106180734388,7.031093499412523,4.812868798741144,4.366042998341063,0.7504842009450023,0.4235309539661281,4.909992671298952,4.775752989209215,65-70%
2461,4.652006186263851,6.648986980074573,8.622864785041406,3.635317962222612,9.463430856478809,0.3619080446098668,5.750425359366827,4.7015058647939165,60-65%
2462,5.6643432534991565,6.813977097761213,4.43016496441707,4.084826576180568,11.345815385299074,0.474906201920994,4.880450163757999,4.630907276635267,50-55%
2463,4.852256174946295,6.722561189832109,8.402445644279402,3.859517991871785,9.48456154939355,0.2679074994430908,5.741111814071727,4.6224412527341805,50-55%
2464,5.992186258598858,6.906068802992812,4.591951883026487,4.2535123899066845,11.370037616407869,0.3960544865139482,4.667670179047595,4.560989839041041,40-45%
2465,4.400590966072826,6.138159158530412,7.78795873410695,3.617522307577727,9.54151258998666,0.2935351561346995,5.613990657494737,4.354677319955958,20-25%
2466,5.92647438132589,6.37751838751254,1.7896631589119862,3.864057181784111,12.474132353894422,0.3880328967119889,4.307580608593161,4.066796762186741,5-10%
2467,5.708215738665484,0.7556372386264044,0.032154654526687976,4.235249530698177,10.32487058944709,0.4966631509528264,5.2761469729618655,4.908865065110353,80-85%
2468,5.74812581171824,7.287178287456511,7.127701529060276,4.359665572873993,10.272389871592289,0.3283356614690907,5.0963792260473255,4.88666928753332,80-85%
2469,5.840591218093759,7.806070697102013,8.259328184960927,4.35581757964628,10.1757893079388,0.4047947316600684,5.2546525132498845,5.01341081979226,90-95%
2470,4.580757244123952,6.279920269041761,0.661562903669622,3.573363199823236,9.531817959186588,0.1937579412883369,5.604351050243063,0.4690862461477737,15-20%
2471,0.8287200584180145,6.531194947312205,8.126747701424547,3.7721242843702303,0.24437848960193498,0.2337501769126932,5.582562278084582,4.57087583549888,45-50%
2472,4.705601086045427,6.619183591084156,8.056526621225972,3.678475933129384,9.714265704079532,0.3856981975215636,5.549711109577622,4.535205033370328,40-45%
2473,5.678561364790544,7.528610289329559,8.561005462043035,4.19079061578572,9.91326627706097,0.4741096283347218,5.476925167982939,4.936249315146791,85-90%
2474,4.933168630657457,0.032861647048810894,0.6175548511330806,3.841853915097214,9.624083188285775,0.3483508647781602,5.591680555987786,4.510511184862386,35-40%
2475,4.545381439346513,6.26437038000445,8.15360240954282,3.4804524975366222,9.500968233967356,0.2362159045287848,5.719068632937235,4.402161037560688,25-30%
2476,5.904052507202453,7.010809071594774,4.159446228475568,4.179432454348697,11.361664349133568,0.3731554083737266,4.80635037461294,4.474708846166464,30-35%
2477,0.1654447007546368,6.910498266175754,4.667260211288286,4.243676263122479,11.260840744823025,0.7741090473389299,4.925322042600219,4.544546113747057,40-45%
2478,0.7193702443434481,6.776945128562607,9.952579455253112,3.6532144260291632,8.776263720198264,0.46016773371759634,6.192534677083102,4.77055921565634,65-70%
2479,0.08326605416013866,7.130601195444713,11.346616994071798,3.774799735190238,0.9660538884770652,0.304993228973766,6.395201698346871,4.771457259860739,65-70%
2480,4.520476156426552,6.938146130753933,11.09792344591568,3.740624242184482,8.41492333006299,0.3158447328163708,6.375388519537063,4.7840096920445285,70-75%
2481,6.010322297939469,6.505543898135463,2.56357906344163,4.087342359692143,12.065406095733564,0.3005641543003569,4.547469592612316,4.309347542373548,15-20%
2482,4.874797700645232,6.289799780696844,6.479489481874007,3.5131758215540034,10.14929036279796,0.3169311479023463,5.403633498230121,4.40313834680133,25-30%
2483,4.808114713349618,0.2613779502893582,8.362563934192597,0.11636135041216278,9.478003719005018,0.3574682876874934,5.754838195337943,4.672158836602961,55-60%
2484,6.034765553099,7.1366648907367525,4.845005819264761,4.2732516027746295,11.168392327751638,0.438583747454943,4.806800369338923,4.708347040888856,60-65%
2485,4.416022240720613,6.814448233634106,10.081376419219907,3.766964712600035,0.8355688396188048,0.44807916444356644,6.104608117977956,4.711843041200235,60-65%
2486,5.484137861520438,0.6637847107794136,0.23960879157483028,3.9783050964059887,10.958535197713532,0.4229953730589804,4.890751531872146,4.541833075689569,40-45%
2487,6.074205450910482,6.146579050381689,0.8665038154182373,3.965128224761029,12.770949099139589,0.424270834290684,0.04105601910936851,3.718372806425065,0-5%
2488,5.632325049873124,0.9898846895544348,7.900625434335287,4.405170101553875,10.218350747060375,0.3250126514506604,0.46364287868279497,5.134621760154782,95-100%
2489,6.044326048049576,6.868645797223287,3.699665917685771,0.784428750090283,11.56164707601022,0.4195939974456621,0.6905187219473146,4.514978198379767,35-40%
2490,4.97240552760883,6.23083528662373,5.30250687427946,3.642370482752877,10.785862216996266,0.2427786546831631,4.999464668300961,4.332252854087411,20-25%
2491,5.9343075359325095,6.216506196346063,0.11256952272438159,4.02531660639508,12.528871478786982,0.4038126792258626,4.311093867716601,3.899060128473661,0-5%
2492,5.520054890512735,6.284600189760298,3.1926100501701504,3.738194855864532,11.654605925176758,0.3280302859512827,4.6388584737213066,4.211953366445738,10-15%
2493,5.693686470230057,7.238899904363145,6.973778430039495,0.08003985145174541,10.304387249041133,0.503205254231496,0.5742469237931146,4.914281927288224,80-85%
2494,4.943311196009401,6.852831919748193,7.81822959745188,3.821380936113752,9.70731099706012,0.3285753898969158,5.456083413804761,4.66608960116368,55-60%
2495,0.9035253772030113,0.8776162917245922,8.903041361614761,3.89651886797461,9.56156913912976,0.3612534274312646,5.601097538946726,4.757198078652975,65-70%
2496,4.619360885694658,6.131039974238955,0.9936166314749799,3.5036039079755965,9.656983042298927,0.3523320697303987,5.674363012274248,0.9257594972040019,25-30%
2497,4.835899891715206,7.2749777867908865,10.879755713257545,3.898307589592602,8.731478743449038,0.3068943510152669,6.273951187366643,4.921235283025723,80-85%
2498,5.189402226408767,7.02252244321064,8.628314778087747,3.936986765907782,9.642174916814202,0.2466978082721308,5.503546763128251,4.736726843613074,65-70%
2499,4.959461237280036,6.647977379586615,7.017069312621208,0.5633364568184848,10.055681350988678,0.2441743590377324,0.4306235817991583,4.576445544315576,45-50%
2500,5.226053835546974,6.799729064333904,7.222927927229287,3.871098915706228,9.970625472245302,0.2985944587713609,5.48694030281327,4.622720596101297,50-55%
2501,4.76305151658447,6.41631355690015,7.225619797384418,3.606053152375686,9.895500276500831,0.2338336183219312,5.429846901542296,4.393533019879558,25-30%
2502,5.567432880166322,6.849419398796425,6.109105521339062,3.936697455158081,10.73159060006493,0.4420713574979975,5.0673257127205495,4.765139689569181,65-70%
2503,5.310332416883434,6.747171285048185,5.808270124756199,3.917112665368373,10.52526235743218,0.3973980128659837,5.025779586490404,4.688811301338975,55-60%
2504,5.240183995344415,6.783121772916572,7.00231811565425,3.9912269366918087,10.347149629772977,0.2406361162836081,5.361678066117198,4.671811330218257,55-60%
2505,0.25702921596466644,7.056918051102182,4.966778553269388,4.3386427667932015,11.19903652840717,0.2892609463698811,0.5925406665655499,4.818215048217681,70-75%
2506,0.616123946957938,6.893435989811225,7.505767758454038,3.780881613768951,0.1292132948973248,0.4105847683341037,5.353826985708819,4.5820234078473625,45-50%
2507,5.704079807421376,6.308797002026975,2.592068565854362,3.86885732104134,12.053987642777267,0.2285118888411507,4.416355339300215,4.143018925109824,5-10%
